Nombre,Apellido,Inteligencia,Aptitud,Conocimientos previos,Estado social,Aprovechamiento
Rajah,Whitney,4,7,8,8,6.6
Indira,Kaufman,4,2,5,7,4.5
Brianna,Price,8,3,3,6,5.1
Yuli,Roth,3,1,7,1,3.4
Sigourney,Barry,1,3,4,4,2.9
Vivian,Guzman,9,3,10,4,7.1
Nasim,Atkinson,6,8,2,2,4.4
Kibo,Sanders,10,4,6,7,7
Kyra,Hubbard,10,1,9,6,7.1
Alisa,Chavez,6,1,9,8,6.3
Pascale,Raymond,5,2,10,2,5.3
Macey,Mcbride,2,6,7,10,5.9
Yolanda,Hammond,2,10,10,5,6.6
Hasad,William,8,2,6,8,6.2
Porter,Ingram,10,2,5,1,5.1
Declan,Bridges,5,10,6,8,6.9
Violet,Day,2,4,9,1,4.3
Rhona,Leon,1,7,8,6,5.3
Lacy,Hawkins,8,7,4,5,6
Emerson,Bowen,2,7,7,10,6.1
Anne,White,5,8,8,10,7.5
Leigh,Bradford,2,9,5,1,4.1
Leandra,Valdez,9,3,2,1,4.1
Kane,Stokes,7,9,6,6,6.9
Len,Valentine,7,5,3,2,4.4
Ivy,Morrow,5,4,9,1,5.2
Jamal,Walls,7,9,5,7,6.8
Brent,Mcmahon,2,1,6,2,3
Luke,Moses,2,9,9,8,6.7
Blake,Bruce,7,3,10,5,6.7
Wade,Kirk,5,7,1,10,5.2
Gregory,Wolf,7,4,9,8,7.2
Hedley,Serrano,8,8,3,5,5.9
Jesse,Johnston,9,6,8,8,7.9
Keelie,Meyer,3,10,6,7,6.1
Tad,Cole,3,6,9,5,5.8
Kirestin,Howell,3,3,6,5,4.3
Adam,Smith,4,3,8,4,5
Jonah,Sanchez,5,5,10,9,7.3
Virginia,Brennan,10,7,2,3,5.6
Walter,Burke,4,4,8,1,4.6
Nomlanga,Dalton,6,9,5,9,6.9
Ray,Barlow,10,2,8,8,7.4
Kato,Francis,3,4,10,2,5.1
Baker,Hickman,6,8,8,5,6.8
Charity,Page,2,7,6,10,5.8
Ariana,Ware,8,4,9,4,6.7
Victor,Bartlett,5,3,7,10,6.2
Levi,Holden,2,9,9,6,6.3
Venus,Fuller,1,3,2,3,2.1
Sarah,Whitaker,10,9,3,8,7.3
Alec,Gregory,6,3,8,4,5.6
Garth,Lawrence,4,4,1,1,2.5
Idola,Gilmore,10,7,6,1,6.4
Addison,Bowen,8,8,3,7,6.3
Cassandra,Burgess,9,3,4,2,4.9
Wyoming,Parsons,2,10,8,5,6
Elmo,Patrick,3,6,4,6,4.5
Victor,Robbins,4,4,10,1,5.2
Scott,Dudley,9,2,4,7,5.7
Tatum,Nash,10,1,5,8,6.3
Hammett,Hart,3,10,2,3,4.1
Dieter,Cunningham,7,5,4,3,4.9
Susan,Hopper,5,9,8,9,7.5
Benedict,Blackburn,3,8,2,9,4.9
Hamish,Heath,1,8,6,4,4.5
Gary,Holmes,5,1,5,10,5.2
Maisie,Gardner,7,2,9,7,6.6
Nasim,Baldwin,10,10,5,8,8.1
Henry,Larsen,10,8,9,9,9.1
Ivy,Sheppard,4,6,5,6,5.1
Hadassah,Hampton,3,5,2,9,4.3
Cleo,Anderson,4,1,3,6,3.5
Allistair,Whitehead,4,1,10,8,6
Nathaniel,Bright,7,4,8,1,5.5
Lucas,Kline,7,8,5,3,5.8
Zenaida,Faulkner,2,2,7,2,3.5
Shelley,Summers,4,2,7,6,4.9
Emery,Scott,8,2,1,8,4.7
Uta,Forbes,3,4,7,3,4.4
Glenna,Howe,8,2,5,6,5.5
Elmo,Preston,8,5,2,7,5.4
Indira,Banks,5,6,3,10,5.6
Megan,Padilla,2,3,8,7,5
Dolan,Kaufman,8,8,4,3,5.8
Armand,Carver,9,4,7,8,7.2
Macon,Snow,6,9,4,7,6.2
Kenneth,Moses,6,7,6,6,6.2
Illiana,Tyson,10,5,8,10,8.4
Brittany,Bullock,10,8,9,7,8.7
Brett,Mccoy,8,5,4,3,5.2
Jackson,Dennis,7,10,1,10,6.4
Ingrid,Sheppard,6,5,2,5,4.4
Lacey,Cole,5,3,7,10,6.2
Lawrence,Reid,5,8,2,5,4.7
Olga,Strong,3,2,8,6,4.9
Wing,Rosa,7,1,10,5,6.3
Zelda,Chang,1,9,3,8,4.6
Castor,Bowen,8,9,6,8,7.6
Bert,Mejia,8,4,1,6,4.7
Kellie,Moses,2,2,8,4,4.2
Lionel,Farmer,3,6,1,5,3.4
Breanna,Goodwin,2,9,1,2,3.1
Carl,Conway,8,10,8,1,7
Nicole,Montgomery,10,1,4,6,5.6
Stephanie,Justice,8,2,5,8,5.9
Josephine,Calderon,5,8,2,10,5.7
Amber,Cash,10,3,6,8,7
Xandra,Wood,2,1,3,9,3.5
Raphael,Sullivan,1,1,10,1,3.7
Mohammad,Duran,1,3,6,3,3.3
Carter,Mejia,3,2,4,10,4.5
Ariana,Munoz,8,6,1,10,5.9
Tanner,Kirk,4,9,1,8,4.9
Xanthus,Weber,5,9,2,2,4.3
Josiah,Cole,8,5,10,6,7.6
Wesley,Petty,6,3,1,2,3.1
Lane,Black,5,1,3,9,4.4
Armando,Love,8,1,4,9,5.6
Brody,Beck,2,6,6,8,5.2
Jamal,Carroll,5,9,3,5,5.2
Lev,Howell,3,6,10,3,5.7
Rigel,Cohen,5,2,6,6,4.9
Herrod,Downs,1,3,7,6,4.2
Bevis,Martinez,2,2,10,3,4.6
Amelia,Michael,5,2,9,4,5.4
Zeus,Madden,9,5,10,4,7.5
Gage,Pacheco,10,9,1,9,6.9
Lewis,Maddox,3,1,7,10,5.2
Dacey,Russo,9,7,4,6,6.5
Nomlanga,Woodward,8,1,3,5,4.5
Callie,Hooper,10,8,5,7,7.5
Camille,Hewitt,8,9,5,2,6.1
Laith,Gomez,7,3,5,3,4.8
Veda,Yates,6,7,8,3,6.2
Sybill,Atkins,2,5,9,10,6.3
Alika,Morse,2,9,8,4,5.6
Abraham,Velasquez,10,3,6,9,7.2
Carly,Conley,6,10,1,9,5.9
Reese,Chambers,3,2,6,9,4.9
Lael,Willis,4,7,7,3,5.3
Daniel,Barker,3,3,9,9,6
Chadwick,Perkins,7,7,2,5,5.1
Ryder,Oneill,9,7,5,4,6.4
Lana,Small,10,4,7,10,7.9
Genevieve,Shannon,5,10,6,3,5.9
Isadora,Thompson,4,1,1,5,2.7
Francis,Rios,1,10,4,4,4.3
Anjolie,Harding,3,10,4,6,5.3
Axel,Garrett,5,2,10,7,6.3
Austin,Herrera,6,8,7,2,5.9
Wilma,Bray,7,2,5,8,5.6
Ulysses,Manning,4,3,8,5,5.2
Anastasia,Sellers,4,10,7,6,6.5
Camille,Mccormick,9,5,9,6,7.6
Kay,Waters,7,10,3,7,6.4
Farrah,Schmidt,2,2,6,8,4.4
Ferdinand,Walls,10,2,10,2,6.8
Audrey,Mcgowan,7,7,7,9,7.4
Quyn,Burton,9,6,10,10,8.9
Rachel,Maldonado,9,8,2,10,6.9
Jordan,Gentry,8,3,9,10,7.7
Debra,Craft,8,9,9,3,7.5
Bryar,Page,6,2,2,5,3.8
Erich,Valdez,1,3,8,3,3.9
Kasimir,Shaffer,10,9,2,1,5.6
Hollee,Weber,3,6,9,3,5.4
Rebecca,Flores,6,3,2,6,4.2
Willow,Shields,9,5,5,3,5.8
May,Carey,8,8,5,8,7.1
Yvonne,Whitaker,9,10,5,5,7.2
Naida,Lyons,7,8,3,7,6
Marah,Patel,8,10,3,6,6.5
Yvonne,Glass,1,9,1,7,3.8
Micah,Harrison,4,7,10,10,7.6
Dana,Jordan,3,3,8,5,4.9
Ignacia,Richardson,4,10,5,8,6.3
Hamilton,Gordon,8,7,2,8,6
Pascale,Kramer,9,4,8,7,7.3
Katell,Dawson,6,5,3,2,4.1
Odysseus,Horton,7,7,8,8,7.5
Petra,Scott,10,3,8,3,6.6
Micah,Richards,10,9,7,2,7.3
Marshall,Farley,7,9,2,9,6.3
Kerry,Hopkins,10,3,2,10,6.2
Garrison,Keith,7,5,2,1,3.9
Caldwell,Mosley,3,4,2,6,3.5
Hedley,Woodward,2,4,6,9,5
Felicia,Booker,10,7,6,2,6.6
Armando,Fernandez,7,3,4,7,5.3
Joseph,Robertson,3,5,10,3,5.5
Jaquelyn,Mercado,3,7,10,5,6.3
Renee,Oliver,4,5,3,1,3.3
Cailin,Britt,10,1,2,10,5.8
Cheyenne,Frederick,1,2,9,7,4.8
Keefe,Frost,1,3,5,7,3.8
Lewis,Gillespie,8,5,6,10,7.2
Jescie,Wade,7,7,3,5,5.4
Ila,Taylor,9,2,1,5,4.4
Glenna,Horne,1,3,6,10,4.7
Emilio,Estefan,10,9,8,7,8.6
Ali,Rosales,6,10,5,7,6.7
Alfonso,Robertson,4,9,7,10,7.1
Kieran,Wall,5,9,8,4,6.5
Judah,Powell,9,4,7,8,7.2
Ivana,Mcclain,7,8,10,7,8.1
Jared,Levy,9,9,7,8,8.2
Sheila,Andrews,8,9,8,5,7.6
Mechelle,Cruz,8,9,10,10,9.2
Taylor,Lindsay,10,6,7,9,8.1
Lunea,Trevino,6,9,8,9,7.8
Kennedy,Hancock,6,4,7,10,6.7
Zahir,Workman,7,10,9,10,8.8
Dolan,Shaffer,7,9,5,6,6.6
Cooper,Newton,4,9,7,6,6.3
Clark,Marsh,10,6,8,5,7.6
Guinevere,Walter,4,9,7,7,6.5
Brady,Acevedo,7,10,8,5,7.5
Mara,Curry,9,6,9,9,8.4
Zachary,Bradley,8,4,4,9,6.2
Deacon,Elliott,4,10,4,4,5.2
Azalia,Kline,10,7,10,5,8.4
Timothy,Greer,8,6,8,4,6.8
Caldwell,Bullock,4,7,9,4,6.1
Sylvester,Evans,7,6,7,10,7.4
Haviva,Mcguire,4,10,9,8,7.5
Kenneth,Holmes,8,10,4,10,7.6
Ralph,Odom,8,10,6,5,7.2
Martina,Webb,4,9,7,9,6.9
Vincent,Schmidt,10,9,7,6,8.1
Gary,Case,8,4,5,10,6.7
Candice,Rodriquez,4,10,5,7,6.1
Leroy,Beck,5,9,10,8,7.9
Wang,Hancock,8,5,6,4,6
Alec,Dalton,9,5,6,5,6.5
Ethan,Washington,10,8,9,7,8.7
Allegra,Sweeney,5,8,6,5,5.9
Armand,Myers,8,5,8,9,7.6
Garrett,Mccullough,7,8,8,6,7.3
Rahim,Hawkins,10,10,9,4,8.5
Baker,Mays,8,4,9,4,6.7
Chester,Wilkerson,5,5,9,6,6.4
Justin,Anthony,9,5,6,8,7.1
Kennedy,Luna,9,5,8,8,7.7
Vivian,Cash,9,4,8,10,7.9
Oleg,Lawrence,7,10,8,7,7.9
Aladdin,Brock,8,4,7,4,6.1
Raphael,Espinoza,10,5,9,8,8.3
Angelica,Mcknight,6,9,5,4,5.9
Demetrius,Pacheco,10,6,10,7,8.6
Uriel,Cervantes,6,6,9,5,6.7
Randall,Warner,6,10,10,4,7.6
Pandora,Ferrell,9,4,9,5,7.2
Hall,Castillo,5,6,10,7,7.1
Christen,Alvarado,10,5,7,8,7.7
Chaney,Anderson,4,8,4,6,5.2
Daryl,Mcclure,7,6,9,10,8
Chancellor,Mcpherson,9,10,7,6,8
Norman,Steele,6,10,9,6,7.7
Rhiannon,Shelton,6,6,6,7,6.2
Hakeem,Lowery,8,10,6,6,7.4
Craig,Wheeler,9,9,5,4,6.8
Lareina,Lee,5,6,10,10,7.7
Ebony,Medina,6,8,5,10,6.9
Vera,Becker,6,9,8,5,7
Arthur,Walton,4,4,10,8,6.6
Isaiah,Warren,9,9,10,4,8.3
Ebony,Dyer,9,7,7,6,7.4
Colin,Day,8,7,4,4,5.8
Kermit,Caldwell,6,9,10,8,8.2
Hadley,Strickland,9,6,9,10,8.6
Graham,Leon,8,5,4,6,5.8
Owen,Benjamin,4,8,4,6,5.2
Belle,Swanson,6,10,4,7,6.4
Gage,Sharp,8,5,6,7,6.6
Hayden,Baird,9,7,7,9,8
Winifred,Newton,8,7,4,4,5.8
Erin,Hancock,4,8,8,10,7.2
Paul,Singleton,7,7,4,10,6.7
Bo,Briggs,8,6,7,9,7.5
Alana,Martin,5,6,4,4,4.7
Shea,French,9,9,8,10,8.9
Jordan,Mendez,4,4,6,8,5.4
Margaret,Phelps,7,5,10,4,6.9
Kaden,Brennan,6,6,6,5,5.8
Iola,Valentine,10,8,4,6,7
Stewart,Sweeney,7,4,6,10,6.7
Ezekiel,Bradford,5,10,7,4,6.4
Portia,Weaver,7,7,9,9,8
Piper,Elliott,9,7,4,6,6.5
Patricia,Roberts,7,4,5,6,5.6
Katelyn,Brennan,8,10,9,10,9.1
Mallory,Bauer,9,5,8,10,8.1
Breanna,Ewing,10,7,8,6,8
Tad,Randolph,6,4,6,6,5.6
Jordan,Henry,9,8,6,8,7.7
Channing,Obrien,10,8,7,7,8.1
Zorita,Smith,8,8,5,9,7.3
Evangeline,Clark,10,9,6,10,8.6
Austin,Park,6,7,5,7,6.1
Barrett,Taylor,7,5,10,10,8.1
Brooke,Clarke,4,10,10,9,8
Sylvester,Bean,7,9,6,9,7.5
Kamal,Kramer,8,6,10,5,7.6
Regina,Franco,9,5,6,7,6.9
Erich,Mooney,4,9,6,6,6
Basia,Delacruz,7,9,7,10,8
Taylor,Harper,7,9,6,6,6.9
Branden,Cain,6,6,10,9,7.8
Victor,Mcleod,8,5,8,10,7.8
Brianna,Melendez,7,8,9,6,7.6
Jada,Schneider,9,7,5,4,6.4
Linus,Blackburn,9,10,4,8,7.5
Dillon,Shepherd,4,4,4,4,4
Halla,Valenzuela,10,7,6,7,7.6
Mercedes,Dickson,4,10,8,5,6.6
Moana,Mack,4,9,10,4,6.8
Jason,Dickson,5,8,6,10,6.9
Sopoline,Sloan,9,6,9,7,8
Damon,Crane,4,8,5,8,5.9
Kennan,Knox,8,6,5,6,6.3
Jeanette,Griffin,5,5,7,10,6.6
Hector,Whitney,4,4,6,8,5.4
Jermaine,Moon,7,7,8,5,6.9
Aiko,Malone,4,5,10,4,6
Bethany,Shaffer,8,6,5,7,6.5
Quinlan,Vega,9,7,8,6,7.7
Breanna,Vinson,8,6,5,10,7.1
Jorden,Lamb,6,7,8,7,7
Acton,Kennedy,9,5,8,10,8.1
Kuame,Byrd,5,10,7,7,7
Steel,Donovan,6,10,5,10,7.3
Maia,Torres,4,4,10,5,6
Calvin,Parrish,5,10,10,8,8.1
Zeus,Webster,8,10,6,5,7.2
Nita,Foster,10,4,8,4,7
Ariana,Madden,6,8,5,6,6.1
Lacota,Lott,6,4,6,10,6.4
Ahmed,Knox,8,4,7,5,6.3
William,Holcomb,8,9,4,4,6.2
Martin,Fletcher,9,7,8,7,7.9
Basil,Rodriguez,6,9,9,8,7.9
Yen,Bush,4,6,4,10,5.6
Jeremy,Cabrera,6,4,5,4,4.9
Karyn,May,4,5,5,9,5.5
Glenna,Reynolds,7,6,10,6,7.5
Stella,Willis,6,9,7,9,7.5
Donna,Petty,10,5,10,7,8.4
Lewis,Beck,8,10,10,5,8.4
Rashad,Oconnor,4,9,8,6,6.6
Elmo,Kramer,6,7,10,10,8.2
August,Farley,9,6,4,7,6.5
Serena,Fry,8,10,4,10,7.6
Regan,Boyd,5,5,9,10,7.2
Marsden,Osborne,4,4,6,10,5.8
Maile,Hall,10,8,7,8,8.3
Lysandra,Curry,5,9,8,10,7.7
Dominique,Combs,4,10,4,8,6
Martha,Bernard,10,4,9,7,7.9
Tucker,Berg,9,6,9,8,8.2
Halla,Donaldson,10,9,10,10,9.8
Brent,Fletcher,8,10,9,10,9.1
Shad,Sanford,8,9,10,6,8.4
Rashad,Sweeney,5,10,4,4,5.5
Shad,Holland,10,9,9,6,8.7
Noah,Pennington,8,5,7,5,6.5
Kyle,Moran,10,10,10,4,8.8
Joelle,Hatfield,5,8,5,5,5.6
Bruno,Mccarty,10,7,5,8,7.5
Nell,Paul,8,6,8,4,6.8
Veda,Singleton,10,9,9,5,8.5
Avram,Rodriquez,9,9,6,9,8.1
Drew,Welch,7,4,5,8,6
Hanae,Snider,9,4,4,6,5.9
Stewart,Beasley,4,7,4,10,5.8
Joelle,Dejesus,6,7,8,9,7.4
Hollee,Thomas,5,9,7,10,7.4
Clio,Robinson,6,9,4,10,6.8
Ethan,Mitchell,4,10,5,8,6.3
Eleanor,Hill,10,4,5,9,7.1
Brock,Riddle,9,8,5,4,6.6
Kiayada,Horton,8,8,10,10,9
Xenos,Pittman,4,6,8,5,5.8
Scarlet,Madden,10,7,8,5,7.8
Inga,Riddle,10,10,10,8,9.6
Jeremy,Guerrero,9,9,6,8,7.9
Miriam,Bennett,8,8,4,10,7.2
Rhea,Riggs,7,9,9,5,7.6
Sybil,Fernandez,8,4,8,5,6.6
Amber,Gardner,6,6,8,8,7
Octavius,Atkins,7,5,9,10,7.8
Inez,Brewer,5,8,8,7,6.9
Roary,Sanders,8,4,4,9,6.2
Malcolm,Schroeder,7,10,10,8,8.7
Ann,Ramirez,10,7,5,5,6.9
Nyssa,Gallegos,4,5,9,4,5.7
Ivory,Battle,9,6,6,5,6.7
Carissa,Collier,8,10,7,6,7.7
Gavin,Morales,6,9,9,9,8.1
Tatyana,Terry,9,4,8,8,7.5
Daphne,Day,4,9,5,4,5.3
